IPDs
0.146849
0.300994
0.117836
0.126430
0.289887
0.170019
0.180668
0.327471
0.305928
0.164942
0.312607
0.154760
0.322585
0.158004
0.302304
0.169659
0.298811
0.141208
0.125340
0.124909
0.279723
0.280320
0.151779
0.161969
0.298559
0.148303
0.151973
0.175968
0.331715
0.329327
0.189723
0.175435
0.184653
0.184288
0.343810
0.350000
0.200000
0.335100
0.180403
0.195307
0.336623
0.317891
0.309462
0.316599
0.326103
0.171760
0.301591
0.166066
0.315058
0.322062
0.321975
0.162133
0.159676
0.134221
0.133111
0.125199
0.306396
0.168951
0.184151
0.158129
0.156713
0.152762
0.142536
0.301476
0.273481
0.289831
0.148763
0.170465
0.306266
0.164056
0.307474
0.175622
0.166224
0.168199
0.164843
0.312432
0.175511
0.163775
0.139575
0.134495
0.288113
0.153036
0.134737
0.150536
0.144131
0.293737
0.137874
0.291374
0.294828
0.155611
0.300145
0.313499
0.170125
0.309051
0.296903
0.297632
0.137524
0.302216
0.314826
0.304128
0.185928
0.197071
0.192817
0.180643
0.177605
0.344596
0.188533
0.168454
0.310671
0.168194
0.328182
0.170683
0.181354
0.339276
0.169237
0.178600
0.160153
0.143488
0.144322
0.288539
0.166379
0.157442
0.145317
0.282938
0.288716
0.295855
0.143154
0.149570
0.291097
0.306850
0.154248
0.158944
0.164931
0.306413
0.300718
0.296425
0.303324
0.173980
0.343089
0.191136
0.312389
0.296441
0.131587
0.266806
0.267704
0.276853
0.149192
0.139379
0.141521
0.131138
0.151305
0.145643
0.307930
0.293930
0.158202
0.323362
0.315523
0.293990
0.166918
0.298238
0.146888
0.142409
0.152658
0.139708
0.131082
0.134275
0.272030
0.129398
0.284216
0.117779
0.100000
0.250000
0.250000
0.124310
0.254748
0.274753
0.266416
0.270023
0.136418
0.138912
0.135774
0.141856
0.137349
0.125553
0.273593
0.121748
0.117132
0.106337
0.118247
0.102453
0.290635
0.307613
0.160424
0.318584
0.178288
0.162303
0.329788
0.196737
0.190130
0.177343
0.175521
0.187308
0.184081
0.179552
0.340900
0.174776
0.165393
0.170853
0.168477
0.182116
0.144467
0.293468
0.278250
0.143095
0.144038
0.143546
0.132767
0.297535
0.308502
0.306575
0.306827
0.329406
0.172885
0.343816
0.200000
0.350000
0.332660
0.188012
0.330616
0.332102
0.185927
0.195457
0.347565
0.192338
0.175768
0.338144
0.187457
0.322676
0.316011
0.335825
0.317032
0.148203
0.136882
0.142979
0.150464
0.186861
0.347862
0.343460
0.342678
0.350000
