IPDs
0.503
0.999
0.500
0.500
1.000
0.499
0.503
0.998
1.001
0.501
0.998
0.503
0.998
0.500
1.001
0.500
1.001
0.498
0.505
0.509
0.992
0.999
0.500
0.500
1.001
0.498
0.506
0.500
0.998
1.001
0.497
0.503
0.508
0.492
0.997
1.001
0.501
0.998
0.503
0.521
0.998
0.980
1.001
0.998
1.002
0.500
1.001
0.503
0.998
1.001
0.998
0.500
0.502
0.503
0.499
0.499
1.003
0.497
0.500
0.500
0.500
0.500
0.500
1.001
0.999
1.003
0.500
0.500
1.001
0.498
1.002
0.501
0.503
0.497
0.500
1.001
0.500
0.503
0.503
0.506
0.989
0.500
0.504
0.498
0.501
1.012
0.486
1.004
1.001
0.500
0.998
1.000
0.506
1.103
0.950
0.964
0.481
0.998
1.007
1.008
0.494
0.500
0.492
0.514
0.486
1.001
0.506
0.503
0.998
0.494
1.001
0.503
0.507
0.997
0.500
0.497
0.501
0.500
0.503
1.001
0.497
0.500
0.508
0.993
0.999
1.001
0.500
0.500
1.001
1.001
0.500
0.500
0.500
0.998
1.001
1.001
0.998
0.503
1.001
0.503
0.995
1.002
0.498
1.002
0.998
1.002
0.500
0.500
0.500
0.503
0.497
0.500
1.001
1.001
0.500
1.001
1.000
0.998
0.503
0.998
0.500
0.500
0.503
0.497
0.500
0.500
1.001
0.498
1.001
0.506
0.497
1.001
0.999
0.500
1.000
1.001
0.999
1.001
0.497
0.502
0.505
0.495
0.500
0.500
1.001
0.500
0.500
0.500
0.506
0.496
1.000
0.998
0.500
1.000
0.499
0.499
1.002
0.500
0.500
0.500
0.500
0.503
0.498
0.503
0.999
0.500
0.503
0.495
0.500
0.503
0.498
1.006
0.995
0.500
0.500
0.500
0.503
0.996
1.000
1.000
1.000
1.001
0.500
1.001
0.501
0.999
1.001
0.503
0.999
1.001
0.500
0.500
1.001
0.513
0.487
1.000
0.499
1.002
0.998
1.001
0.999
0.504
0.496
0.500
0.500
0.501
1.000
1.000
1.009
0.992
1.002
0.504
0.996
1.000
0.497
0.502
0.500
0.998
0.500
1.001
0.500
1.004
0.497
0.500
0.999
0.502
1.000
1.001
1.001
0.500
0.998
0.500
0.500
1.001
0.541
0.961
0.500
0.500
0.501
0.500
1.000
1.001
1.001
0.500
1.001
0.998
0.504
0.998
1.000
1.001
0.499
0.501
0.499
0.505
0.495
0.505
0.497
1.001
0.501
0.501
0.505
0.496
0.998
1.012
0.992
0.499
1.001
0.999
0.500
0.501
0.500
0.500
1.000
1.001
0.998
0.503
0.500
0.502
1.004
0.497
0.999
1.001
1.001
0.501
0.507
1.000
0.499
0.999
1.000
1.000
0.500
1.000
0.535
0.548
0.921
0.500
0.999
0.998
0.500
0.503
0.996
1.001
0.503
0.999
1.001
1.002
0.999
1.003
0.501
0.997
1.000
0.502
0.999
0.506
0.494
0.503
0.998
1.000
0.503
1.002
0.496
0.502
1.000
0.500
0.500
1.004
0.497
0.501
0.500
1.001
0.506
0.495
1.001
1.000
0.500
0.501
1.001
1.001
1.000
1.001
0.500
0.500
1.001
0.499
1.002
1.005
0.996
0.500
1.000
0.999
1.000
1.001
1.001
1.000
1.001
1.000
0.503
0.998
0.507
0.496
1.001
0.500
0.500
0.503
0.998
1.006
0.497
0.999
0.500
1.001
0.503
0.498
1.000
0.500
1.001
0.999
0.506
0.995
0.500
0.500
1.001
0.500
0.500
1.000
1.002
1.001
0.998
1.000
1.002
0.503
0.998
1.001
1.003
0.498
1.001
0.500
1.001
1.001
0.500
0.503
0.504
0.496
0.500
0.999
1.001
0.500
1.003
1.001
0.998
1.004
0.500
1.001
0.497
1.004
0.998
0.500
1.003
0.498
1.001
0.500
0.501
0.999
1.004
0.498
0.501
0.499
1.001
1.001
0.503
0.502
0.499
0.500
1.000
1.001
0.503
0.497
0.506
1.001
0.494
1.001
1.007
0.998
0.998
1.001
0.500
1.001
0.500
0.506
0.497
0.498
0.500
1.000
0.501
1.001
0.503
0.497
0.503
