IPDs
0.283264
0.138794
0.292981
0.289484
0.143224
0.143783
0.304367
0.160250
0.166973
0.163650
0.149564
0.317987
0.308910
0.152253
0.144496
0.279810
0.102688
0.250000
0.259608
0.104637
0.117497
0.282597
0.117471
0.121498
0.275624
0.267046
0.115934
0.274130
0.110597
0.121363
0.120513
0.116288
0.287117
0.278522
0.131279
0.292743
0.163466
0.170530
0.189105
0.323435
0.176458
0.332151
0.336613
0.200000
0.194837
0.194536
0.350000
0.350000
0.347629
0.339277
0.327040
0.187753
0.338288
0.346338
0.186210
0.311740
0.296934
0.150250
0.291413
0.145092
0.123741
0.292909
0.171661
0.316195
0.162969
0.157262
0.182368
0.325127
0.337532
0.185868
0.189300
0.339735
0.171776
0.333320
0.189180
0.333002
0.196719
0.317815
0.184414
0.312716
0.178890
0.154918
0.302285
0.306565
0.180747
0.164401
0.157301
0.312371
0.309616
0.169065
0.342405
0.181520
0.331990
0.334716
0.199831
0.350000
0.328733
0.340488
0.321804
0.303967
0.136823
0.317743
0.188760
0.326730
0.187494
0.336442
0.161729
0.307294
0.287618
0.147178
0.139621
0.291437
0.295499
0.317540
0.144569
0.312483
0.298498
0.152009
0.160581
0.329605
0.333862
0.327563
0.345383
0.324559
0.186981
0.183595
0.177553
0.322038
0.308970
0.289647
0.156708
0.303210
0.125648
0.110517
0.279868
0.292101
0.122191
0.123068
0.279838
0.277190
0.132632
0.136369
0.144614
0.296099
0.137320
0.299012
0.294289
0.142923
0.305827
0.159549
0.161737
0.316626
0.330273
0.331308
0.334604
0.333301
0.156308
0.147037
0.146316
0.267968
0.131772
0.296183
0.309039
0.329907
0.164196
0.138280
0.298405
0.307452
0.145935
0.144023
0.289326
0.278416
0.162016
0.159938
0.179462
0.324457
0.327681
0.175023
0.310523
0.169831
0.179246
0.189840
0.158357
0.322480
0.125584
0.289143
0.311643
0.151128
0.128133
0.126303
0.250000
0.274537
0.103537
0.263926
0.250000
0.261213
0.100000
0.250000
0.100000
0.273115
0.291841
0.129691
0.132669
0.291021
0.134427
0.139508
0.139720
0.274010
0.108985
0.253433
0.103558
0.100000
0.250017
0.107962
0.100000
0.250000
0.259590
0.106544
0.100000
0.269230
0.264590
0.100000
0.108221
0.250000
0.273544
0.277716
0.110260
0.270585
0.133278
0.145918
0.139451
0.296288
0.147279
0.283959
0.107764
0.123937
0.298613
0.315082
0.178734
0.306607
0.301840
0.300161
0.292976
0.159598
0.184862
0.160393
0.188769
0.348561
0.190801
0.323161
0.317829
0.323546
0.325380
0.185331
0.200000
0.350000
0.180800
0.338459
0.333643
0.338994
0.175410
0.162755
0.162033
0.311941
0.322417
0.140204
0.295142
0.167448
0.154359
0.297589
0.132245
0.261273
0.100634
0.254535
0.106914
0.100000
0.250000
0.100000
0.100000
0.109242
0.271104
0.139003
0.288927
0.140217
0.323317
0.335561
0.189133
0.325115
0.329764
0.344719
0.350000
0.179714
0.168488
0.172230
0.181894
0.322580
0.293448
0.158636
0.328126
0.324268
0.173648
0.167990
0.178244
0.164701
0.191229
0.350000
0.329373
0.345784
0.197393
0.337686
0.178316
0.333648
0.170713
0.319675
0.320057
0.181701
0.331159
0.178930
0.192910
0.167676
0.329908
0.322783
0.191065
0.347389
0.200000
0.200000
0.338148
0.337600
0.350000
0.200000
0.327334
0.180457
0.346960
0.174661
0.330707
0.321161
0.338465
0.178905
0.322401
0.165285
0.169463
0.176688
0.317352
0.165025
0.316387
0.304556
0.312373
0.325135
0.167076
0.189681
0.350000
0.343919
0.200000
0.190895
0.334709
0.328473
0.176598
0.169816
0.313293
0.170421
0.323618
0.318555
0.322365
0.194618
0.163912
0.334229
0.326156
0.185518
0.200000
0.183291
0.344415
0.200000
0.191824
0.350000
0.342854
0.350000
0.336588
0.348753
0.331929
0.163416
0.332109
0.162172
0.295931
0.136617
0.146395
0.293018
0.313165
0.150863
0.154552
0.146514
0.280342
0.144410
0.275320
0.282862
0.108462
0.100000
0.100000
0.100000
0.250000
0.117550
0.271847
0.266991
0.106804
0.266459
0.280764
0.123833
0.271471
0.278619
0.150115
0.303172
0.134087
0.110894
0.257581
0.109165
0.255841
0.256610
0.117397
0.261019
0.112188
0.107170
0.111769
0.127348
0.281780
0.269355
0.267538
0.115381
0.268058
0.103808
0.120530
0.277541
0.277347
0.284784
0.291500
0.163998
0.145693
0.300396
0.307289
0.166530
0.317531
0.315699
0.319788
0.307939
0.301022
0.151744
0.151990
0.302190
0.299426
0.139861
0.297151
0.158386
0.315655
0.330825
0.318060
0.158463
0.306476
0.297723
0.137986
0.297386
0.154442
0.158372
0.140494
0.151086
0.300335
0.312047
0.309802
0.315682
0.156618
0.298221
0.168279
0.157739
0.286525
0.278372
0.311765
0.152625
0.301164
0.150063
0.277436
0.119685
0.296701
0.272741
0.129161
0.271027
0.284225
0.284771
0.157807
0.164646
0.343138
0.339893
0.337881
0.176842
0.337050
0.324931
0.194969
0.197620
0.350000
0.200000
0.350000
0.350000
0.343066
0.172353
0.183237
0.200000
0.350000
0.340031
0.350000
0.350000
0.348366
0.339691
0.350000
0.347837
0.313550
0.314210
0.306511
0.178174
0.171664
0.333006
0.178082
0.165017
0.185790
0.338694
0.335254
0.335865
0.323029
0.318047
0.308600
0.322329
0.331613
0.175407
0.200000
0.340111
0.333831
0.171639
0.321711
0.339013
0.336218
0.181719
0.190519
0.332617
0.198857
0.347642
0.335454
0.313988
0.312779
0.166229
0.169779
0.302812
0.149235
0.146437
0.163397
0.317530
0.166015
0.322455
0.168963
0.328702
0.324843
0.175033
0.166384
0.331467
0.200000
0.190613
0.342491
0.344015
0.198822
0.337037
0.197126
0.182151
0.176868
0.313662
0.321195
0.183501
0.334893
0.162044
0.292057
0.150220
0.317933
0.311577
0.291537
0.137298
0.134993
0.278392
0.141434
0.296358
0.337907
0.323002
0.150846
0.300867
0.122810
0.124977
0.282769
0.267052
0.272761
0.279442
0.282935
0.130745
0.115442
0.122311
0.250000
0.250000
0.251274
0.264190
0.260823
0.130626
0.126134
0.134878
0.123694
0.282704
0.261170
0.277309
0.271410
0.136490
0.144980
0.287865
0.158589
0.295941
0.163739
0.296540
0.285002
0.278368
0.125468
0.123981
0.288357
0.271861
0.254099
0.260473
0.114699
0.286195
0.138646
0.100000
0.109398
0.271258
0.126858
0.112435
0.252898
0.250000
0.100000
0.100000
0.133434
0.271286
0.273961
0.275356
0.291765
0.302322
0.161852
0.140677
0.144911
0.285805
0.296266
0.159960
0.143541
0.304196
0.164344
0.157246
0.153961
0.293759
0.115421
0.253701
0.270494
0.120289
0.119681
0.132744
0.145290
0.282267
0.126736
0.147819
0.284393
0.280804
0.288459
0.291594
0.137843
0.275979
0.274589
0.250000
0.100000
0.253655
